date,temperature_2m,Precipitation (rain/snow),wind_speed_100m,direct_radiation
2018-01-15 10:00:00+00:00,3.7452173,0.0,49.72714,115.522026
2018-01-15 11:00:00+00:00,4.7060866,0.0043478264,52.60345,145.07578
2018-01-15 12:00:00+00:00,4.832174,0.017391305,52.920246,154.09389
2018-01-15 13:00:00+00:00,5.11913,0.039130438,54.65717,108.945625
2018-01-15 14:00:00+00:00,5.2604346,0.052173916,56.11973,61.780643
2018-01-15 15:00:00+00:00,5.082174,0.09565218,57.892303,19.894035
2018-01-15 16:00:00+00:00,4.882174,0.22608694,59.159447,0.1814869
2018-01-15 17:00:00+00:00,4.8343477,0.44347826,59.118565,0.0
2018-01-15 18:00:00+00:00,4.627826,0.6652174,56.807545,0.0
2018-01-15 19:00:00+00:00,4.5147824,0.7086956,55.943207,0.0
2018-01-15 20:00:00+00:00,4.499565,0.5652174,56.001022,0.0
2018-01-15 21:00:00+00:00,4.547391,0.67391306,54.749027,0.0
2018-01-15 22:00:00+00:00,4.806087,0.6173913,51.22669,0.0
2018-01-15 23:00:00+00:00,5.0930433,0.54347825,54.562134,0.0
2018-01-16 00:00:00+00:00,5.227826,0.35652173,53.711975,0.0
2018-01-16 01:00:00+00:00,5.186522,0.35652173,51.856575,0.0
2018-01-16 02:00:00+00:00,5.284348,0.23913044,49.81044,0.0
2018-01-16 03:00:00+00:00,5.1017394,0.30869564,46.11198,0.0
2018-01-16 04:00:00+00:00,4.9647827,0.3608696,47.41024,0.0
2018-01-16 05:00:00+00:00,4.9604344,0.3173913,44.627094,0.0
2018-01-16 06:00:00+00:00,4.982174,0.3478261,42.296856,0.0
2018-01-16 07:00:00+00:00,4.8430433,0.50434786,41.06961,0.0
2018-01-16 08:00:00+00:00,4.860435,0.3608696,38.95022,2.2873423
2018-01-16 09:00:00+00:00,5.306087,0.3956522,37.25822,17.549606
2018-01-16 10:00:00+00:00,5.608261,0.4695652,36.146965,34.21014
2018-01-16 11:00:00+00:00,5.649565,0.4826087,38.172813,50.397198
2018-01-16 12:00:00+00:00,5.5691304,0.44347826,39.965675,42.678326
2018-01-16 13:00:00+00:00,5.458261,0.41304347,41.759083,24.421886
2018-01-16 14:00:00+00:00,5.073478,0.33478263,43.498234,26.743523
2018-01-16 15:00:00+00:00,4.6647825,0.23043478,42.89469,5.365474
2018-01-16 16:00:00+00:00,3.7560868,0.32173914,43.361065,0.25522488
2018-01-16 17:00:00+00:00,3.4213045,0.1826087,42.88292,0.0
2018-01-16 18:00:00+00:00,3.0430434,0.2347826,40.892345,0.0
2018-01-16 19:00:00+00:00,2.8865218,0.20869567,39.228893,0.0
2018-01-16 20:00:00+00:00,2.625652,0.16956522,38.88628,0.0
2018-01-16 21:00:00+00:00,2.5104349,0.09565218,38.059074,0.0
2018-01-16 22:00:00+00:00,2.4626086,0.091304354,37.273415,0.0
2018-01-16 23:00:00+00:00,2.3908696,0.10869565,36.832325,0.0
2018-01-17 00:00:00+00:00,1.9995652,0.20869567,38.527374,0.0
2018-01-17 01:00:00+00:00,2.0082607,0.3130435,38.12253,0.0
2018-01-17 02:00:00+00:00,1.9060869,0.23913044,35.748222,0.0
2018-01-17 03:00:00+00:00,1.7626088,0.2826087,35.2173,0.0
2018-01-17 04:00:00+00:00,1.6973914,0.2478261,36.21455,0.0
2018-01-17 05:00:00+00:00,1.4713043,0.2347826,36.474262,0.0
2018-01-17 06:00:00+00:00,1.3539131,0.2173913,38.390182,0.0
2018-01-17 07:00:00+00:00,1.3169565,0.10434783,39.757133,0.0
2018-01-17 08:00:00+00:00,1.3017391,0.09565218,39.776722,1.2418991
2018-01-17 09:00:00+00:00,1.8191304,0.10869565,38.96217,6.4133825
2018-01-17 10:00:00+00:00,2.4191303,0.06521739,37.723755,37.72798
2018-01-17 11:00:00+00:00,2.884348,0.13043478,37.458885,51.107357
2018-01-17 12:00:00+00:00,2.5626087,0.17391305,39.541714,44.064842
2018-01-17 13:00:00+00:00,2.8473911,0.24347825,41.336628,41.949734
2018-01-17 14:00:00+00:00,3.0039132,0.14347826,42.61143,24.94255
2018-01-17 15:00:00+00:00,2.6756523,0.18260871,46.01477,6.7130504
2018-01-17 16:00:00+00:00,2.2169566,0.23913044,47.9521,0.2556893
2018-01-17 17:00:00+00:00,2.2495654,0.2173913,49.43684,0.0
2018-01-17 18:00:00+00:00,2.127826,0.12173913,48.444244,0.0
2018-01-17 19:00:00+00:00,2.0473914,0.1,46.955917,0.0
2018-01-17 20:00:00+00:00,1.9995652,0.11304349,44.33374,0.0
2018-01-17 21:00:00+00:00,1.9386957,0.12173913,41.588093,0.0
2018-01-17 22:00:00+00:00,1.8734783,0.08695652,42.977665,0.0
2018-01-17 23:00:00+00:00,1.8778262,0.026086958,42.991085,0.0
2018-01-18 00:00:00+00:00,2.13,0.052173916,40.958706,0.0
2018-01-18 01:00:00+00:00,2.4843478,0.08695652,40.00129,0.0
2018-01-18 02:00:00+00:00,2.58,0.06521739,39.593525,0.0
2018-01-18 03:00:00+00:00,2.6169565,0.1826087,37.687183,0.0
2018-01-18 04:00:00+00:00,2.5734782,0.4695652,37.995823,0.0
2018-01-18 05:00:00+00:00,2.4734783,0.9434782,38.34158,0.0
2018-01-18 06:00:00+00:00,2.8930435,0.9173913,39.640514,0.0
2018-01-18 07:00:00+00:00,3.7539132,0.6869565,43.07698,0.0
2018-01-18 08:00:00+00:00,4.7408695,0.57391304,47.297047,0.13236398
2018-01-18 09:00:00+00:00,5.8191304,0.41739133,48.650604,0.41195387
2018-01-18 10:00:00+00:00,6.5213046,0.36521742,51.5458,1.0308312
2018-01-18 11:00:00+00:00,6.677826,0.32173914,55.61272,8.0
2018-01-18 12:00:00+00:00,6.864783,0.29565218,53.333412,8.272337
2018-01-18 13:00:00+00:00,6.803913,0.3869565,51.549213,8.680182
2018-01-18 14:00:00+00:00,6.3213043,0.6043478,48.279408,29.617737
2018-01-18 15:00:00+00:00,5.7365217,0.4,46.942688,6.4944444
2018-01-18 16:00:00+00:00,5.1343474,0.2652174,43.68422,0.6314887
2018-01-18 17:00:00+00:00,4.582174,0.29565218,40.72621,0.0
2018-01-18 18:00:00+00:00,3.8952172,0.18695652,38.98233,0.0
2018-01-18 19:00:00+00:00,3.3473911,0.12173914,36.27198,0.0
2018-01-18 20:00:00+00:00,2.9886956,0.10869565,34.256855,0.0
2018-01-18 21:00:00+00:00,2.7408695,0.13043478,32.215935,0.0
2018-01-18 22:00:00+00:00,2.6213043,0.18695652,31.754997,0.0
2018-01-18 23:00:00+00:00,2.5191305,0.17391305,31.153206,0.0
2018-01-19 00:00:00+00:00,2.7582607,0.37391305,27.137703,0.0
2018-01-19 01:00:00+00:00,2.5126088,0.3478261,25.994999,0.0
2018-01-19 02:00:00+00:00,2.182174,0.41739133,24.799728,0.0
2018-01-19 03:00:00+00:00,2.0017393,0.3043478,23.76231,0.0
2018-01-19 04:00:00+00:00,2.1169567,0.2,23.48079,0.0
2018-01-19 05:00:00+00:00,2.0408697,0.22608694,23.56289,0.0
2018-01-19 06:00:00+00:00,1.803913,0.22173913,24.030115,0.0
2018-01-19 07:00:00+00:00,1.5647827,0.20869567,24.045607,0.0
2018-01-19 08:00:00+00:00,1.7169566,0.13478261,23.411877,1.2519381
2018-01-19 09:00:00+00:00,2.4365218,0.09565218,23.560453,8.897932
2018-01-19 10:00:00+00:00,3.0626087,0.12173913,24.971521,26.146439
2018-01-19 11:00:00+00:00,3.7495654,0.060869563,25.667429,38.389767
2018-01-19 12:00:00+00:00,4.2147827,0.078260876,29.13541,40.59726
2018-01-19 13:00:00+00:00,4.527826,0.10434783,29.961031,36.587757
2018-01-19 14:00:00+00:00,4.288696,0.26086956,30.47833,31.807154
2018-01-19 15:00:00+00:00,3.6647828,0.06956522,30.152025,16.446676
2018-01-19 16:00:00+00:00,2.3952174,0.12173913,30.577522,0.99046123
2018-01-19 17:00:00+00:00,1.7321739,0.06086957,30.346855,0.0
2018-01-19 18:00:00+00:00,1.2930435,0.03478261,30.094868,0.0
2018-01-19 19:00:00+00:00,1.0430435,0.10434783,30.427677,0.0
2018-01-19 20:00:00+00:00,0.8473913,0.10869565,30.024664,0.0
2018-01-19 21:00:00+00:00,0.8191304,0.091304354,29.089394,0.0
2018-01-19 22:00:00+00:00,0.80826086,0.06956522,29.911955,0.0
2018-01-19 23:00:00+00:00,0.70608693,0.0043478264,30.371061,0.0
2018-01-20 00:00:00+00:00,0.78652173,0.039130438,29.787321,0.0
2018-01-20 01:00:00+00:00,0.83652174,0.1652174,29.368423,0.0
2018-01-20 02:00:00+00:00,0.6495652,0.14347827,29.002663,0.0
2018-01-20 03:00:00+00:00,0.5430435,0.1173913,29.371738,0.0
2018-01-20 04:00:00+00:00,0.40608695,0.11304347,30.461636,0.0
2018-01-20 05:00:00+00:00,0.28869563,0.12608697,32.083443,0.0
2018-01-20 06:00:00+00:00,0.26913044,0.0826087,33.444454,0.0
2018-01-20 07:00:00+00:00,0.22130433,0.026086958,33.173687,0.0
2018-01-20 08:00:00+00:00,0.60826087,0.06086957,32.83827,2.5885465
2018-01-20 09:00:00+00:00,1.6126087,0.056521744,29.603664,21.544281
2018-01-20 10:00:00+00:00,2.5865219,0.03478261,26.738031,69.1205
2018-01-20 11:00:00+00:00,3.2930434,0.073913045,25.956768,81.7586
2018-01-20 12:00:00+00:00,3.6278262,0.13478261,25.95633,39.94116
2018-01-20 13:00:00+00:00,3.4669564,0.3608696,25.731886,62.046726
2018-01-20 14:00:00+00:00,3.1191304,0.44347826,24.875244,45.297092
2018-01-20 15:00:00+00:00,2.5126088,0.51739126,22.945791,14.169411
2018-01-20 16:00:00+00:00,1.7582608,0.62608695,21.66013,0.72373265
2018-01-20 17:00:00+00:00,1.4691305,0.7260869,21.57825,0.0
2018-01-20 18:00:00+00:00,1.1713043,0.5,21.451254,0.0
2018-01-20 19:00:00+00:00,1.0517391,0.40434784,20.50491,0.0
2018-01-20 20:00:00+00:00,0.92130435,0.29565218,20.3946,0.0
2018-01-20 21:00:00+00:00,0.84956527,0.28695652,20.238537,0.0
2018-01-20 22:00:00+00:00,0.8734783,0.2,20.030249,0.0
2018-01-20 23:00:00+00:00,0.8952174,0.1826087,18.524635,0.0
2018-01-21 00:00:00+00:00,0.9669565,0.16956522,12.991506,0.0
2018-01-21 01:00:00+00:00,1.0734783,0.09130435,14.644182,0.0
2018-01-21 02:00:00+00:00,0.84086955,0.14347826,15.569507,0.0
2018-01-21 03:00:00+00:00,0.6495652,0.2,17.032291,0.0
2018-01-21 04:00:00+00:00,0.6582609,0.10869565,17.809505,0.0
2018-01-21 05:00:00+00:00,0.63434786,0.06956522,16.903503,0.0
2018-01-21 06:00:00+00:00,0.44521737,0.06521739,15.716615,0.0
2018-01-21 07:00:00+00:00,0.22347826,0.04347826,13.60784,0.0
2018-01-21 08:00:00+00:00,0.456087,0.026086958,11.553948,2.2749813
2018-01-21 09:00:00+00:00,1.2452173,0.026086958,9.458636,21.322638
2018-01-21 10:00:00+00:00,2.125652,0.026086958,8.110651,50.400204
2018-01-21 11:00:00+00:00,2.8799999,0.030434785,7.490891,64.24805
2018-01-21 12:00:00+00:00,3.2321742,0.030434782,7.6719823,69.77414
2018-01-21 13:00:00+00:00,3.549565,0.10869565,7.506603,39.55775
2018-01-21 14:00:00+00:00,3.5973911,0.060869563,8.87953,35.194664
2018-01-21 15:00:00+00:00,2.9930437,0.056521744,10.724948,11.965918
2018-01-21 16:00:00+00:00,1.7473912,0.013043479,12.820428,1.314351
2018-01-21 17:00:00+00:00,1.2843479,0.013043479,15.780947,0.0
2018-01-21 18:00:00+00:00,0.5734782,0.013043479,18.951128,0.0
2018-01-21 19:00:00+00:00,0.36478257,0.0,21.825527,0.0
2018-01-21 20:00:00+00:00,0.16260868,0.0043478264,24.12376,0.0
2018-01-21 21:00:00+00:00,0.2147826,0.013043479,27.692335,0.0
2018-01-21 22:00:00+00:00,0.36478266,0.07826087,29.844824,0.0
2018-01-21 23:00:00+00:00,0.26478258,0.24782608,31.313337,0.0
2018-01-22 00:00:00+00:00,0.41260868,0.3652174,33.362965,0.0
2018-01-22 01:00:00+00:00,0.7452174,0.6043478,34.682335,0.0
2018-01-22 02:00:00+00:00,0.8973914,0.45652175,35.901176,0.0
2018-01-22 03:00:00+00:00,1.1408695,0.39130434,37.060425,0.0
2018-01-22 04:00:00+00:00,1.3973913,0.40434784,37.59227,0.0
2018-01-22 05:00:00+00:00,1.6539131,0.36956522,38.156567,0.0
2018-01-22 06:00:00+00:00,1.9756523,0.34347826,37.45507,0.0
2018-01-22 07:00:00+00:00,2.4408696,0.35217392,35.561584,0.0
2018-01-22 08:00:00+00:00,3.0952175,0.33913043,32.379436,3.1469042
2018-01-22 09:00:00+00:00,3.9386954,0.3,28.941034,21.082455
2018-01-22 10:00:00+00:00,4.7386956,0.25217393,25.352497,29.501589
2018-01-22 11:00:00+00:00,5.310435,0.25652173,23.985281,24.542854
2018-01-22 12:00:00+00:00,5.103913,0.20434782,19.997995,17.332857
2018-01-22 13:00:00+00:00,5.462609,0.2826087,19.703613,15.395198
2018-01-22 14:00:00+00:00,5.608261,0.3,19.35111,4.344039
2018-01-22 15:00:00+00:00,5.3908696,0.37391305,21.607954,1.4762602
2018-01-22 16:00:00+00:00,4.9452176,0.3,23.296522,0.019541996
2018-01-22 17:00:00+00:00,4.749565,0.18695652,24.710321,0.0
2018-01-22 18:00:00+00:00,4.560435,0.14782609,25.089117,0.0
2018-01-22 19:00:00+00:00,4.5104346,0.08695652,26.633879,0.0
2018-01-22 20:00:00+00:00,4.362609,0.056521744,25.24457,0.0
2018-01-22 21:00:00+00:00,4.373478,0.03478261,24.904196,0.0
2018-01-22 22:00:00+00:00,4.416957,0.03478261,26.990149,0.0
2018-01-22 23:00:00+00:00,4.38,0.060869563,26.720694,0.0
2018-01-23 00:00:00+00:00,4.2952175,0.07826087,26.943596,0.0
2018-01-23 01:00:00+00:00,4.353913,0.10434783,25.710234,0.0
2018-01-23 02:00:00+00:00,4.4691305,0.1,24.469545,0.0
2018-01-23 03:00:00+00:00,4.258261,0.04347826,26.077972,0.0
2018-01-23 04:00:00+00:00,4.0234785,0.017391305,25.486107,0.0
2018-01-23 05:00:00+00:00,3.8430436,0.017391305,24.860037,0.0
2018-01-23 06:00:00+00:00,3.6104348,0.03478261,26.086458,0.0
2018-01-23 07:00:00+00:00,3.508261,0.02173913,25.685736,0.0
2018-01-23 08:00:00+00:00,3.6756523,0.013043479,27.98743,4.844307
2018-01-23 09:00:00+00:00,4.63,0.017391305,28.964396,23.978027
2018-01-23 10:00:00+00:00,5.606087,0.013043479,32.112316,44.134865
2018-01-23 11:00:00+00:00,6.227826,0.008695653,35.749928,52.117
2018-01-23 12:00:00+00:00,6.949565,0.0,37.185074,36.23597
2018-01-23 13:00:00+00:00,7.3256526,0.013043479,38.915974,13.030223
2018-01-23 14:00:00+00:00,7.545217,0.0,41.52268,10.164231
2018-01-23 15:00:00+00:00,7.3191304,0.0,43.522217,4.662391
2018-01-23 16:00:00+00:00,6.832174,0.030434785,45.417885,1.2043871
2018-01-23 17:00:00+00:00,6.7365217,0.04347826,47.642403,0.0
2018-01-23 18:00:00+00:00,6.6952176,0.030434782,48.799316,0.0
2018-01-23 19:00:00+00:00,6.656087,0.04782609,49.27774,0.0
2018-01-23 20:00:00+00:00,6.68,0.052173916,51.683952,0.0
2018-01-23 21:00:00+00:00,6.982174,0.10869565,52.274178,0.0
2018-01-23 22:00:00+00:00,7.149565,0.08695652,50.649895,0.0
2018-01-23 23:00:00+00:00,7.475652,0.10434783,51.102043,0.0
2018-01-24 00:00:00+00:00,7.408261,0.08260869,48.036083,0.0
2018-01-24 01:00:00+00:00,7.8756523,0.11304347,47.544445,0.0
2018-01-24 02:00:00+00:00,8.088696,0.04347826,46.275772,0.0
2018-01-24 03:00:00+00:00,8.364782,0.030434785,45.7807,0.0
2018-01-24 04:00:00+00:00,8.584348,0.0,42.652924,0.0
2018-01-24 05:00:00+00:00,8.793044,0.017391305,44.041298,0.0
2018-01-24 06:00:00+00:00,8.98,0.013043479,47.980625,0.0
2018-01-24 07:00:00+00:00,8.977826,0.008695653,51.782986,0.0
2018-01-24 08:00:00+00:00,9.186522,0.0,53.760525,1.4434639
2018-01-24 09:00:00+00:00,9.936522,0.0,55.10644,10.512308
2018-01-24 10:00:00+00:00,10.858261,0.0,57.279667,18.814474
2018-01-24 11:00:00+00:00,11.582174,0.030434785,59.45069,67.82251
2018-01-24 12:00:00+00:00,11.6756525,0.0043478264,62.715862,103.6796
2018-01-24 13:00:00+00:00,11.995218,0.0,63.833843,82.07795
2018-01-24 14:00:00+00:00,11.945217,0.0,64.97568,36.122826
2018-01-24 15:00:00+00:00,11.449565,0.0,65.550514,13.601121
2018-01-24 16:00:00+00:00,10.55174,0.0,60.880703,1.3590082
2018-01-24 17:00:00+00:00,10.034348,0.0,54.66803,0.0
2018-01-24 18:00:00+00:00,9.799565,0.0,49.666935,0.0
2018-01-24 19:00:00+00:00,9.78,0.0,50.371838,0.0
2018-01-24 20:00:00+00:00,9.808261,0.0,52.177288,0.0
2018-01-24 21:00:00+00:00,9.984347,0.0,51.019653,0.0
2018-01-24 22:00:00+00:00,9.886521,0.04782609,50.49163,0.0
2018-01-24 23:00:00+00:00,9.851739,0.1826087,50.20406,0.0
2018-01-25 00:00:00+00:00,9.5669565,0.25652173,47.8665,0.0
2018-01-25 01:00:00+00:00,9.314783,0.24347825,47.771946,0.0
2018-01-25 02:00:00+00:00,8.845218,0.21304348,46.802135,0.0
2018-01-25 03:00:00+00:00,8.399566,0.19130436,46.530693,0.0
2018-01-25 04:00:00+00:00,8.386521,0.2347826,46.184597,0.0
2018-01-25 05:00:00+00:00,8.384348,0.10434783,45.196102,0.0
2018-01-25 06:00:00+00:00,8.288695,0.039130438,43.817997,0.0
2018-01-25 07:00:00+00:00,8.2191305,0.06956522,42.331135,0.0
2018-01-25 08:00:00+00:00,8.28,0.078260876,40.354416,1.4118466
2018-01-25 09:00:00+00:00,8.758261,0.078260876,38.538654,11.23329
2018-01-25 10:00:00+00:00,9.299565,0.10869565,37.366264,31.537706
2018-01-25 11:00:00+00:00,9.577826,0.20869567,36.50889,46.095173
2018-01-25 12:00:00+00:00,9.675652,0.25652173,33.85357,43.715836
2018-01-25 13:00:00+00:00,9.849565,0.19130436,34.106808,14.417385
2018-01-25 14:00:00+00:00,9.588696,0.19130436,33.231636,5.005609
2018-01-25 15:00:00+00:00,9.064783,0.19565217,32.75452,1.5377085
2018-01-25 16:00:00+00:00,8.2191305,0.24347825,31.752762,0.33868027
2018-01-25 17:00:00+00:00,7.675652,0.27391306,31.13323,0.0
2018-01-25 18:00:00+00:00,7.547391,0.2652174,30.88077,0.0
2018-01-25 19:00:00+00:00,7.386522,0.25217393,29.701124,0.0
2018-01-25 20:00:00+00:00,7.175652,0.20434783,27.633482,0.0
2018-01-25 21:00:00+00:00,6.7908697,0.24347825,25.120432,0.0
2018-01-25 22:00:00+00:00,6.6299996,0.17391305,22.940662,0.0
2018-01-25 23:00:00+00:00,6.458261,0.16086957,22.49315,0.0
2018-01-26 00:00:00+00:00,6.6908693,0.18695652,23.1289,0.0
2018-01-26 01:00:00+00:00,6.551739,0.36956522,20.909176,0.0
2018-01-26 02:00:00+00:00,6.184348,0.1347826,20.25099,0.0
2018-01-26 03:00:00+00:00,5.816957,0.19130436,21.156645,0.0
2018-01-26 04:00:00+00:00,5.506087,0.1652174,21.057104,0.0
2018-01-26 05:00:00+00:00,5.210435,0.1173913,19.06232,0.0
2018-01-26 06:00:00+00:00,4.8669567,0.10869565,18.441727,0.0
2018-01-26 07:00:00+00:00,4.4886956,0.10434783,18.687508,0.0
2018-01-26 08:00:00+00:00,4.756087,0.07826087,18.641462,0.9021114
2018-01-26 09:00:00+00:00,5.7234783,0.06956522,18.195145,4.6270227
2018-01-26 10:00:00+00:00,6.6886954,0.06956522,16.656445,14.770354
2018-01-26 11:00:00+00:00,7.408261,0.073913045,16.036171,20.848879
2018-01-26 12:00:00+00:00,7.636522,0.08695652,16.359835,30.18874
2018-01-26 13:00:00+00:00,7.8278265,0.1,17.28491,15.024078
2018-01-26 14:00:00+00:00,7.801739,0.12173913,17.654442,10.163196
2018-01-26 15:00:00+00:00,7.477826,0.08695652,17.01051,4.729091
2018-01-26 16:00:00+00:00,6.2865214,0.052173916,15.574096,1.0753456
2018-01-26 17:00:00+00:00,5.8256526,0.04782609,14.824057,0.0
2018-01-26 18:00:00+00:00,5.649565,0.052173916,14.793161,0.0
2018-01-26 19:00:00+00:00,5.277826,0.06521739,14.968984,0.0
2018-01-26 20:00:00+00:00,5.112609,0.073913045,14.800258,0.0
2018-01-26 21:00:00+00:00,4.8126087,0.04347826,14.768174,0.0
2018-01-26 22:00:00+00:00,4.7669563,0.052173916,15.514094,0.0
2018-01-26 23:00:00+00:00,4.5234785,0.030434782,16.149826,0.0
2018-01-27 00:00:00+00:00,4.3169565,0.03478261,17.539463,0.0
2018-01-27 01:00:00+00:00,4.3343477,0.056521736,18.434826,0.0
2018-01-27 02:00:00+00:00,4.212609,0.030434782,19.126919,0.0
2018-01-27 03:00:00+00:00,4.247391,0.0043478264,18.82236,0.0
2018-01-27 04:00:00+00:00,4.18,0.0043478264,18.55416,0.0
2018-01-27 05:00:00+00:00,4.0191307,0.008695653,17.502037,0.0
2018-01-27 06:00:00+00:00,3.958261,0.017391305,18.050505,0.0
2018-01-27 07:00:00+00:00,3.8321738,0.013043479,19.456833,0.0
2018-01-27 08:00:00+00:00,4.234348,0.0,21.654251,2.752206
2018-01-27 09:00:00+00:00,5.0256524,0.0,23.970533,13.507054
2018-01-27 10:00:00+00:00,5.8408694,0.0,27.015045,44.44607
2018-01-27 11:00:00+00:00,6.538696,0.0,30.398094,75.07227
2018-01-27 12:00:00+00:00,6.5843477,0.008695653,34.342983,70.75621
2018-01-27 13:00:00+00:00,6.9452176,0.008695653,34.609455,53.39123
2018-01-27 14:00:00+00:00,7.0213046,0.0,37.644005,41.299774
2018-01-27 15:00:00+00:00,6.7669563,0.0,40.907677,20.930334
2018-01-27 16:00:00+00:00,5.914783,0.0,45.59864,3.276517
2018-01-27 17:00:00+00:00,5.362609,0.0,49.99261,0.0
2018-01-27 18:00:00+00:00,5.112609,0.0,53.480103,0.0
2018-01-27 19:00:00+00:00,5.0452175,0.0,55.73643,0.0
2018-01-27 20:00:00+00:00,5.082174,0.0,57.171974,0.0
2018-01-27 21:00:00+00:00,5.2213044,0.02173913,56.855354,0.0
2018-01-27 22:00:00+00:00,5.3952174,0.078260876,56.75431,0.0
2018-01-27 23:00:00+00:00,5.360435,0.18695652,56.926918,0.0
2018-01-28 00:00:00+00:00,5.0669565,0.2652174,55.57242,0.0
2018-01-28 01:00:00+00:00,5.284348,0.23043479,55.633797,0.0
2018-01-28 02:00:00+00:00,5.406087,0.2478261,55.74762,0.0
2018-01-28 03:00:00+00:00,5.6539125,0.18695652,54.420635,0.0
2018-01-28 04:00:00+00:00,5.9256525,0.10869565,53.588627,0.0
2018-01-28 05:00:00+00:00,6.1886954,0.09130435,52.921635,0.0
2018-01-28 06:00:00+00:00,6.484348,0.06956522,51.185883,0.0
2018-01-28 07:00:00+00:00,6.6930437,0.11304347,49.094326,0.0
2018-01-28 08:00:00+00:00,6.9517393,0.07826087,47.83631,1.5277767
2018-01-28 09:00:00+00:00,7.377826,0.06956522,47.9014,13.971776
2018-01-28 10:00:00+00:00,7.823478,0.039130438,47.242752,42.24454
2018-01-28 11:00:00+00:00,8.275652,0.030434782,47.62858,45.34668
2018-01-28 12:00:00+00:00,8.010435,0.03478261,46.94982,61.65042
2018-01-28 13:00:00+00:00,8.475653,0.026086958,47.217793,24.839445
2018-01-28 14:00:00+00:00,8.614782,0.008695653,47.811565,18.252579
2018-01-28 15:00:00+00:00,8.516956,0.013043479,50.931316,2.9745274
2018-01-28 16:00:00+00:00,8.410435,0.02173913,52.16434,0.06144832
2018-01-28 17:00:00+00:00,8.436522,0.017391305,51.466682,0.0
2018-01-28 18:00:00+00:00,8.462608,0.039130438,50.365524,0.0
2018-01-28 19:00:00+00:00,8.462608,0.1,50.61061,0.0
2018-01-28 20:00:00+00:00,8.482174,0.08695652,51.3114,0.0
2018-01-28 21:00:00+00:00,8.558261,0.078260876,51.909035,0.0
2018-01-28 22:00:00+00:00,8.599565,0.026086958,53.837543,0.0
2018-01-28 23:00:00+00:00,8.543043,0.04782609,54.933018,0.0
2018-01-29 00:00:00+00:00,8.414783,0.026086958,55.281338,0.0
2018-01-29 01:00:00+00:00,8.527826,0.026086958,55.400673,0.0
2018-01-29 02:00:00+00:00,8.499565,0.008695653,56.115585,0.0
2018-01-29 03:00:00+00:00,8.456086,0.017391305,56.025265,0.0
2018-01-29 04:00:00+00:00,8.362609,0.03478261,57.0745,0.0
2018-01-29 05:00:00+00:00,8.238695,0.026086958,57.7916,0.0
2018-01-29 06:00:00+00:00,8.134348,0.017391305,57.983845,0.0
2018-01-29 07:00:00+00:00,7.9517393,0.026086958,58.407,0.0
2018-01-29 08:00:00+00:00,8.06913,0.039130438,58.755936,2.4109893
2018-01-29 09:00:00+00:00,8.338696,0.06956522,58.43519,7.5722194
2018-01-29 10:00:00+00:00,8.784348,0.073913045,57.795284,18.070808
2018-01-29 11:00:00+00:00,9.210435,0.04347826,56.31861,13.711442
2018-01-29 12:00:00+00:00,9.575652,0.039130438,51.960213,19.481653
2018-01-29 13:00:00+00:00,9.712608,0.08260869,46.010498,6.0355473
2018-01-29 14:00:00+00:00,9.64087,0.08695652,42.54666,11.367046
2018-01-29 15:00:00+00:00,9.386521,0.10869565,42.919655,4.1178236
2018-01-29 16:00:00+00:00,9.053913,0.14347826,45.58257,1.4458933
2018-01-29 17:00:00+00:00,8.651739,0.41739133,47.31592,0.0
2018-01-29 18:00:00+00:00,8.577826,0.45652175,49.14069,0.0
2018-01-29 19:00:00+00:00,8.397391,0.473913,50.938763,0.0
2018-01-29 20:00:00+00:00,8.058261,0.31304348,50.78506,0.0
2018-01-29 21:00:00+00:00,7.649565,0.1347826,50.273556,0.0
2018-01-29 22:00:00+00:00,7.101739,0.20869567,49.648643,0.0
2018-01-29 23:00:00+00:00,6.4517393,0.13478261,49.58772,0.0
2018-01-30 00:00:00+00:00,5.9430437,0.06086957,47.683315,0.0
2018-01-30 01:00:00+00:00,5.6213045,0.026086958,47.976303,0.0
2018-01-30 02:00:00+00:00,5.2539134,0.056521736,45.51885,0.0
2018-01-30 03:00:00+00:00,4.7930436,0.08260869,42.988956,0.0
2018-01-30 04:00:00+00:00,4.4147825,0.008695653,40.375374,0.0
2018-01-30 05:00:00+00:00,4.027826,0.008695653,39.47618,0.0
2018-01-30 06:00:00+00:00,3.6973913,0.0,39.291927,0.0
2018-01-30 07:00:00+00:00,3.356087,0.0043478264,37.90791,0.0
2018-01-30 08:00:00+00:00,3.856087,0.0043478264,36.803005,12.4193125
2018-01-30 09:00:00+00:00,4.7386956,0.008695653,37.435406,51.291447
2018-01-30 10:00:00+00:00,5.4495654,0.030434782,37.412605,105.686905
2018-01-30 11:00:00+00:00,6.0408697,0.017391305,37.51838,103.081314
2018-01-30 12:00:00+00:00,6.7647824,0.02173913,36.966927,104.388374
2018-01-30 13:00:00+00:00,7.106087,0.02173913,37.38913,105.06786
2018-01-30 14:00:00+00:00,7.123478,0.008695653,35.30443,71.15709
2018-01-30 15:00:00+00:00,6.858261,0.0,31.796711,31.98264
